Data,Sentimento,Decisão,Preço Unitário,Qtd. Ações,Valor Investido,Caixa Livre,Patrimônio Total,Lucro/Prejuízo,Resumo da Notícia
2025-10-21,NEGATIVO,MANTIDO (Zerado),98.55,0,0.0,10000.0,10000.0,,A ambição da 99 no Brasil Também no Breakfast: Ambipar pede recuperação judicial no Brasil e nos EUA com R$ 11 bi em dívidas | Mastercard aposta em novo cartão premium acima do Black | David Vélez diz que início de operação do Nubank nos EUA pode levar anos. | A ambição da 99 no Brasil Também no Breakfast: Ambipar pede recuperação judicial no Brasil e nos EUA com R$ 11 bi em dívidas | Mastercard aposta em novo cartão premium acima do Black | David Vélez diz que início de operação do Nubank nos EUA pode levar anos.
2026-04-06,NEGATIVO,MANTIDO (Zerado),83.03,0,0.0,10000.0,10000.0,,"Quem fala mal do Pix tem interesses que não são os da população brasileira, diz diretor do BC Na última quarta-feira (1), um documento divulgado pela Casa Branca citou novamente o Pix como um sistema prejudicial às gigantes americanas de cartão de crédito, como Visa e Mastercard"
